trips_year,trips_month,DayOfWeekStartTimeNumber,DayOfWeekStartTimeAt,WeekNumber,usertype,trips_average
2018,6,1,Monday,26,Customer,2600
2018,6,1,Monday,26,Subscriber,793
2018,6,2,Tuesday,23,Customer,2203
2018,6,2,Tuesday,23,Subscriber,745
2018,6,2,Tuesday,24,Customer,2391
2018,6,2,Tuesday,24,Subscriber,777
2018,6,2,Tuesday,25,Customer,2397
2018,6,2,Tuesday,25,Subscriber,781
2018,6,2,Tuesday,26,Customer,2195
2018,6,2,Tuesday,26,Subscriber,759
2018,6,3,Wednesday,23,Customer,2456
2018,6,3,Wednesday,23,Subscriber,789
2018,6,3,Wednesday,24,Customer,2422
2018,6,3,Wednesday,24,Subscriber,805
2018,6,3,Wednesday,25,Customer,2255
2018,6,3,Wednesday,25,Subscriber,791
2018,6,3,Wednesday,26,Customer,2503
2018,6,3,Wednesday,26,Subscriber,786
2018,6,4,Thursday,23,Customer,2409
2018,6,4,Thursday,23,Subscriber,778
2018,6,4,Thursday,24,Customer,2423
2018,6,4,Thursday,24,Subscriber,783
2018,6,4,Thursday,25,Customer,1882
2018,6,4,Thursday,25,Subscriber,741
2018,6,4,Thursday,26,Customer,2540
2018,6,4,Thursday,26,Subscriber,812
2018,6,5,Friday,22,Customer,2200
2018,6,5,Friday,22,Subscriber,757
2018,6,5,Friday,23,Customer,2131
2018,6,5,Friday,23,Subscriber,764
2018,6,5,Friday,24,Customer,2531
2018,6,5,Friday,24,Subscriber,824
2018,6,5,Friday,25,Customer,2013
2018,6,5,Friday,25,Subscriber,766
2018,6,5,Friday,26,Customer,2576
2018,6,5,Friday,26,Subscriber,817
2018,6,6,Saturday,22,Customer,2599
2018,6,6,Saturday,22,Subscriber,867
2018,6,6,Saturday,23,Customer,2463
2018,6,6,Saturday,23,Subscriber,932
2018,6,6,Saturday,24,Customer,2608
2018,6,6,Saturday,24,Subscriber,936
2018,6,6,Saturday,25,Customer,2857
2018,6,6,Saturday,25,Subscriber,932
2018,6,6,Saturday,26,Customer,2616
2018,6,6,Saturday,26,Subscriber,920
2018,6,7,Sunday,23,Customer,2760
2018,6,7,Sunday,23,Subscriber,950
2018,6,7,Sunday,24,Customer,2181
2018,6,7,Sunday,24,Subscriber,815
2018,6,7,Sunday,25,Customer,2787
2018,6,7,Sunday,25,Subscriber,902
2018,6,7,Sunday,26,Customer,2604
2018,6,7,Sunday,26,Subscriber,988
2018,7,1,Monday,27,Customer,2734
2018,7,1,Monday,27,Subscriber,819
2018,7,1,Monday,28,Customer,2581
2018,7,1,Monday,28,Subscriber,799
2018,7,1,Monday,29,Customer,2479
2018,7,1,Monday,29,Subscriber,781
2018,7,1,Monday,30,Customer,2737
2018,7,1,Monday,30,Subscriber,830
2018,7,1,Monday,31,Customer,2650
2018,7,1,Monday,31,Subscriber,809
2018,7,2,Tuesday,27,Customer,2713
2018,7,2,Tuesday,27,Subscriber,797
2018,7,2,Tuesday,28,Customer,2639
2018,7,2,Tuesday,28,Subscriber,796
2018,7,2,Tuesday,29,Customer,2629
2018,7,2,Tuesday,29,Subscriber,821
2018,7,2,Tuesday,30,Customer,2421
2018,7,2,Tuesday,30,Subscriber,805
2018,7,2,Tuesday,31,Customer,2526
2018,7,2,Tuesday,31,Subscriber,744
2018,7,3,Wednesday,27,Customer,2802
2018,7,3,Wednesday,27,Subscriber,962
2018,7,3,Wednesday,28,Customer,2463
2018,7,3,Wednesday,28,Subscriber,816
2018,7,3,Wednesday,29,Customer,2766
2018,7,3,Wednesday,29,Subscriber,834
2018,7,3,Wednesday,30,Customer,2571
2018,7,3,Wednesday,30,Subscriber,805
2018,7,4,Thursday,27,Customer,2469
2018,7,4,Thursday,27,Subscriber,751
2018,7,4,Thursday,28,Customer,2458
2018,7,4,Thursday,28,Subscriber,794
2018,7,4,Thursday,29,Customer,2529
2018,7,4,Thursday,29,Subscriber,817
2018,7,4,Thursday,30,Customer,2522
2018,7,4,Thursday,30,Subscriber,806
2018,7,5,Friday,27,Customer,2756
2018,7,5,Friday,27,Subscriber,851
2018,7,5,Friday,28,Customer,2566
2018,7,5,Friday,28,Subscriber,798
2018,7,5,Friday,29,Customer,2146
2018,7,5,Friday,29,Subscriber,781
2018,7,5,Friday,30,Customer,2724
2018,7,5,Friday,30,Subscriber,811
2018,7,6,Saturday,27,Customer,2816
2018,7,6,Saturday,27,Subscriber,1000
2018,7,6,Saturday,28,Customer,2576
2018,7,6,Saturday,28,Subscriber,859
2018,7,6,Saturday,29,Customer,2544
2018,7,6,Saturday,29,Subscriber,861
2018,7,6,Saturday,30,Customer,2814
2018,7,6,Saturday,30,Subscriber,966
2018,7,7,Sunday,27,Customer,2694
2018,7,7,Sunday,27,Subscriber,911
2018,7,7,Sunday,28,Customer,2808
2018,7,7,Sunday,28,Subscriber,976
2018,7,7,Sunday,29,Customer,2631
2018,7,7,Sunday,29,Subscriber,913
2018,7,7,Sunday,30,Customer,2588
2018,7,7,Sunday,30,Subscriber,857
2018,7,7,Sunday,31,Customer,2786
2018,7,7,Sunday,31,Subscriber,959
2018,8,1,Monday,32,Customer,2485
2018,8,1,Monday,32,Subscriber,762
2018,8,1,Monday,33,Customer,2662
2018,8,1,Monday,33,Subscriber,790
2018,8,1,Monday,34,Customer,2321
2018,8,1,Monday,34,Subscriber,740
2018,8,1,Monday,35,Customer,2435
2018,8,1,Monday,35,Subscriber,751
2018,8,2,Tuesday,32,Customer,2376
2018,8,2,Tuesday,32,Subscriber,769
2018,8,2,Tuesday,33,Customer,2393
2018,8,2,Tuesday,33,Subscriber,796
2018,8,2,Tuesday,34,Customer,2334
2018,8,2,Tuesday,34,Subscriber,747
2018,8,2,Tuesday,35,Customer,2500
2018,8,2,Tuesday,35,Subscriber,737
2018,8,3,Wednesday,31,Customer,2312
2018,8,3,Wednesday,31,Subscriber,789
2018,8,3,Wednesday,32,Customer,2520
2018,8,3,Wednesday,32,Subscriber,809
2018,8,3,Wednesday,33,Customer,2323
2018,8,3,Wednesday,33,Subscriber,791
2018,8,3,Wednesday,34,Customer,2528
2018,8,3,Wednesday,34,Subscriber,809
2018,8,3,Wednesday,35,Customer,2285
2018,8,3,Wednesday,35,Subscriber,754
2018,8,4,Thursday,31,Customer,2412
2018,8,4,Thursday,31,Subscriber,807
2018,8,4,Thursday,32,Customer,2523
2018,8,4,Thursday,32,Subscriber,778
2018,8,4,Thursday,33,Customer,2642
2018,8,4,Thursday,33,Subscriber,805
2018,8,4,Thursday,34,Customer,2492
2018,8,4,Thursday,34,Subscriber,792
2018,8,4,Thursday,35,Customer,2365
2018,8,4,Thursday,35,Subscriber,779
2018,8,5,Friday,31,Customer,2490
2018,8,5,Friday,31,Subscriber,816
2018,8,5,Friday,32,Customer,2672
2018,8,5,Friday,32,Subscriber,810
2018,8,5,Friday,33,Customer,2618
2018,8,5,Friday,33,Subscriber,802
2018,8,5,Friday,34,Customer,2182
2018,8,5,Friday,34,Subscriber,752
2018,8,5,Friday,35,Customer,2598
2018,8,5,Friday,35,Subscriber,800
2018,8,6,Saturday,31,Customer,2657
2018,8,6,Saturday,31,Subscriber,900
2018,8,6,Saturday,32,Customer,2666
2018,8,6,Saturday,32,Subscriber,956
2018,8,6,Saturday,33,Customer,2782
2018,8,6,Saturday,33,Subscriber,930
2018,8,6,Saturday,34,Customer,2574
2018,8,6,Saturday,34,Subscriber,932
2018,8,7,Sunday,32,Customer,2519
2018,8,7,Sunday,32,Subscriber,910
2018,8,7,Sunday,33,Customer,2694
2018,8,7,Sunday,33,Subscriber,955
2018,8,7,Sunday,34,Customer,2837
2018,8,7,Sunday,34,Subscriber,950
2018,8,7,Sunday,35,Customer,2627
2018,8,7,Sunday,35,Subscriber,895
2018,9,1,Monday,36,Customer,2661
2018,9,1,Monday,36,Subscriber,876
2018,9,1,Monday,37,Customer,2491
2018,9,1,Monday,37,Subscriber,778
2018,9,1,Monday,38,Customer,2440
2018,9,1,Monday,38,Subscriber,774
2018,9,1,Monday,39,Customer,2175
2018,9,1,Monday,39,Subscriber,747
2018,9,2,Tuesday,36,Customer,2349
2018,9,2,Tuesday,36,Subscriber,787
2018,9,2,Tuesday,37,Customer,2364
2018,9,2,Tuesday,37,Subscriber,787
2018,9,2,Tuesday,38,Customer,2193
2018,9,2,Tuesday,38,Subscriber,765
2018,9,2,Tuesday,39,Customer,2131
2018,9,2,Tuesday,39,Subscriber,725
2018,9,3,Wednesday,36,Customer,2220
2018,9,3,Wednesday,36,Subscriber,766
2018,9,3,Wednesday,37,Customer,2494
2018,9,3,Wednesday,37,Subscriber,778
2018,9,3,Wednesday,38,Customer,2066
2018,9,3,Wednesday,38,Subscriber,743
2018,9,3,Wednesday,39,Customer,2318
2018,9,3,Wednesday,39,Subscriber,755
2018,9,4,Thursday,36,Customer,1787
2018,9,4,Thursday,36,Subscriber,726
2018,9,4,Thursday,37,Customer,2296
2018,9,4,Thursday,37,Subscriber,791
2018,9,4,Thursday,38,Customer,2312
2018,9,4,Thursday,38,Subscriber,746
2018,9,4,Thursday,39,Customer,2123
2018,9,4,Thursday,39,Subscriber,760
2018,9,5,Friday,36,Customer,1857
2018,9,5,Friday,36,Subscriber,736
2018,9,5,Friday,37,Customer,2485
2018,9,5,Friday,37,Subscriber,794
2018,9,5,Friday,38,Customer,2431
2018,9,5,Friday,38,Subscriber,751
2018,9,5,Friday,39,Customer,2327
2018,9,5,Friday,39,Subscriber,690
2018,9,6,Saturday,35,Customer,2574
2018,9,6,Saturday,35,Subscriber,867
2018,9,6,Saturday,36,Customer,2405
2018,9,6,Saturday,36,Subscriber,831
2018,9,6,Saturday,37,Customer,2802
2018,9,6,Saturday,37,Subscriber,944
2018,9,6,Saturday,38,Customer,2549
2018,9,6,Saturday,38,Subscriber,892
2018,9,6,Saturday,39,Customer,2546
2018,9,6,Saturday,39,Subscriber,815
2018,9,7,Sunday,36,Customer,2830
2018,9,7,Sunday,36,Subscriber,956
2018,9,7,Sunday,37,Customer,2432
2018,9,7,Sunday,37,Subscriber,814
2018,9,7,Sunday,38,Customer,2757
2018,9,7,Sunday,38,Subscriber,914
2018,9,7,Sunday,39,Customer,2615
2018,9,7,Sunday,39,Subscriber,870
2018,9,7,Sunday,40,Customer,2286
2018,9,7,Sunday,40,Subscriber,784
2018,10,1,Monday,40,Customer,2219
2018,10,1,Monday,40,Subscriber,732
2018,10,1,Monday,41,Customer,2917
2018,10,1,Monday,41,Subscriber,825
2018,10,1,Monday,42,Customer,1927
2018,10,1,Monday,42,Subscriber,705
2018,10,1,Monday,43,Customer,2206
2018,10,1,Monday,43,Subscriber,746
2018,10,1,Monday,44,Customer,2155
2018,10,1,Monday,44,Subscriber,858
2018,10,2,Tuesday,40,Customer,1987
2018,10,2,Tuesday,40,Subscriber,744
2018,10,2,Tuesday,41,Customer,2700
2018,10,2,Tuesday,41,Subscriber,781
2018,10,2,Tuesday,42,Customer,1726
2018,10,2,Tuesday,42,Subscriber,717
2018,10,2,Tuesday,43,Customer,1933
2018,10,2,Tuesday,43,Subscriber,714
2018,10,2,Tuesday,44,Customer,1756
2018,10,2,Tuesday,44,Subscriber,711
2018,10,3,Wednesday,40,Customer,2285
2018,10,3,Wednesday,40,Subscriber,793
2018,10,3,Wednesday,41,Customer,1874
2018,10,3,Wednesday,41,Subscriber,736
2018,10,3,Wednesday,42,Customer,1971
2018,10,3,Wednesday,42,Subscriber,700
2018,10,3,Wednesday,43,Customer,1763
2018,10,3,Wednesday,43,Subscriber,689
2018,10,3,Wednesday,44,Customer,1722
2018,10,3,Wednesday,44,Subscriber,701
2018,10,4,Thursday,40,Customer,1951
2018,10,4,Thursday,40,Subscriber,731
2018,10,4,Thursday,41,Customer,1964
2018,10,4,Thursday,41,Subscriber,680
2018,10,4,Thursday,42,Customer,2118
2018,10,4,Thursday,42,Subscriber,699
2018,10,4,Thursday,43,Customer,1800
2018,10,4,Thursday,43,Subscriber,664
2018,10,5,Friday,40,Customer,2398
2018,10,5,Friday,40,Subscriber,752
2018,10,5,Friday,41,Customer,2087
2018,10,5,Friday,41,Subscriber,701
2018,10,5,Friday,42,Customer,2047
2018,10,5,Friday,42,Subscriber,679
2018,10,5,Friday,43,Customer,2152
2018,10,5,Friday,43,Subscriber,699
2018,10,6,Saturday,40,Customer,2363
2018,10,6,Saturday,40,Subscriber,838
2018,10,6,Saturday,41,Customer,2529
2018,10,6,Saturday,41,Subscriber,758
2018,10,6,Saturday,42,Customer,2155
2018,10,6,Saturday,42,Subscriber,707
2018,10,6,Saturday,43,Customer,2533
2018,10,6,Saturday,43,Subscriber,807
2018,10,7,Sunday,41,Customer,2586
2018,10,7,Sunday,41,Subscriber,844
2018,10,7,Sunday,42,Customer,2384
2018,10,7,Sunday,42,Subscriber,834
2018,10,7,Sunday,43,Customer,2131
2018,10,7,Sunday,43,Subscriber,829
2018,10,7,Sunday,44,Customer,1883
2018,10,7,Sunday,44,Subscriber,758
2018,11,1,Monday,45,Customer,1848
2018,11,1,Monday,45,Subscriber,674
2018,11,1,Monday,46,Customer,1358
2018,11,1,Monday,46,Subscriber,664
2018,11,1,Monday,47,Customer,1646
2018,11,1,Monday,47,Subscriber,664
2018,11,1,Monday,48,Customer,2412
2018,11,1,Monday,48,Subscriber,718
2018,11,2,Tuesday,45,Customer,1821
2018,11,2,Tuesday,45,Subscriber,685
2018,11,2,Tuesday,46,Customer,1543
2018,11,2,Tuesday,46,Subscriber,633
2018,11,2,Tuesday,47,Customer,1366
2018,11,2,Tuesday,47,Subscriber,623
2018,11,2,Tuesday,48,Customer,1377
2018,11,2,Tuesday,48,Subscriber,688
2018,11,3,Wednesday,45,Customer,1590
2018,11,3,Wednesday,45,Subscriber,653
2018,11,3,Wednesday,46,Customer,1750
2018,11,3,Wednesday,46,Subscriber,640
2018,11,3,Wednesday,47,Customer,1813
2018,11,3,Wednesday,47,Subscriber,628
2018,11,3,Wednesday,48,Customer,2170
2018,11,3,Wednesday,48,Subscriber,652
2018,11,4,Thursday,44,Customer,1738
2018,11,4,Thursday,44,Subscriber,679
2018,11,4,Thursday,45,Customer,1865
2018,11,4,Thursday,45,Subscriber,667
2018,11,4,Thursday,46,Customer,1110
2018,11,4,Thursday,46,Subscriber,666
2018,11,4,Thursday,47,Customer,2400
2018,11,4,Thursday,47,Subscriber,680
2018,11,4,Thursday,48,Customer,1360
2018,11,4,Thursday,48,Subscriber,651
2018,11,5,Friday,44,Customer,2003
2018,11,5,Friday,44,Subscriber,709
2018,11,5,Friday,45,Customer,2613
2018,11,5,Friday,45,Subscriber,630
2018,11,5,Friday,46,Customer,1712
2018,11,5,Friday,46,Subscriber,653
2018,11,5,Friday,47,Customer,2319
2018,11,5,Friday,47,Subscriber,738
2018,11,5,Friday,48,Customer,1819
2018,11,5,Friday,48,Subscriber,668
2018,11,6,Saturday,44,Customer,2361
2018,11,6,Saturday,44,Subscriber,768
2018,11,6,Saturday,45,Customer,1885
2018,11,6,Saturday,45,Subscriber,731
2018,11,6,Saturday,46,Customer,1820
2018,11,6,Saturday,46,Subscriber,777
2018,11,6,Saturday,47,Customer,2183
2018,11,6,Saturday,47,Subscriber,699
2018,11,7,Sunday,45,Customer,1839
2018,11,7,Sunday,45,Subscriber,716
2018,11,7,Sunday,46,Customer,2018
2018,11,7,Sunday,46,Subscriber,786
2018,11,7,Sunday,47,Customer,2146
2018,11,7,Sunday,47,Subscriber,772
2018,11,7,Sunday,48,Customer,1868
2018,11,7,Sunday,48,Subscriber,573
2018,12,1,Monday,49,Customer,1489
2018,12,1,Monday,49,Subscriber,672
2018,12,1,Monday,50,Customer,1673
2018,12,1,Monday,50,Subscriber,626
2018,12,1,Monday,51,Customer,1876
2018,12,1,Monday,51,Subscriber,693
2018,12,1,Monday,52,Customer,2025
2018,12,1,Monday,52,Subscriber,657
2018,12,1,Monday,53,Customer,2984
2018,12,1,Monday,53,Subscriber,601
2018,12,2,Tuesday,49,Customer,1476
2018,12,2,Tuesday,49,Subscriber,628
2018,12,2,Tuesday,50,Customer,2371
2018,12,2,Tuesday,50,Subscriber,650
2018,12,2,Tuesday,51,Customer,1597
2018,12,2,Tuesday,51,Subscriber,665
2018,12,2,Tuesday,52,Customer,2474
2018,12,2,Tuesday,52,Subscriber,862
2018,12,3,Wednesday,49,Customer,1476
2018,12,3,Wednesday,49,Subscriber,628
2018,12,3,Wednesday,50,Customer,1164
2018,12,3,Wednesday,50,Subscriber,680
2018,12,3,Wednesday,51,Customer,1578
2018,12,3,Wednesday,51,Subscriber,680
2018,12,3,Wednesday,52,Customer,2144
2018,12,3,Wednesday,52,Subscriber,671
2018,12,4,Thursday,49,Customer,1750
2018,12,4,Thursday,49,Subscriber,663
2018,12,4,Thursday,50,Customer,1343
2018,12,4,Thursday,50,Subscriber,672
2018,12,4,Thursday,51,Customer,1955
2018,12,4,Thursday,51,Subscriber,664
2018,12,4,Thursday,52,Customer,2517
2018,12,4,Thursday,52,Subscriber,719
2018,12,5,Friday,49,Customer,1214
2018,12,5,Friday,49,Subscriber,665
2018,12,5,Friday,50,Customer,1889
2018,12,5,Friday,50,Subscriber,654
2018,12,5,Friday,51,Customer,1751
2018,12,5,Friday,51,Subscriber,632
2018,12,5,Friday,52,Customer,2044
2018,12,5,Friday,52,Subscriber,597
2018,12,6,Saturday,48,Customer,2317
2018,12,6,Saturday,48,Subscriber,704
2018,12,6,Saturday,49,Customer,2000
2018,12,6,Saturday,49,Subscriber,627
2018,12,6,Saturday,50,Customer,2127
2018,12,6,Saturday,50,Subscriber,713
2018,12,6,Saturday,51,Customer,1551
2018,12,6,Saturday,51,Subscriber,718
2018,12,6,Saturday,52,Customer,2392
2018,12,6,Saturday,52,Subscriber,758
2018,12,7,Sunday,49,Customer,2768
2018,12,7,Sunday,49,Subscriber,676
2018,12,7,Sunday,50,Customer,1895
2018,12,7,Sunday,50,Subscriber,718
2018,12,7,Sunday,51,Customer,1870
2018,12,7,Sunday,51,Subscriber,756
2018,12,7,Sunday,52,Customer,1680
2018,12,7,Sunday,52,Subscriber,744
2018,12,7,Sunday,53,Customer,2061
2018,12,7,Sunday,53,Subscriber,736
2019,1,1,Monday,2,Customer,1576
2019,1,1,Monday,2,Subscriber,740
2019,1,1,Monday,3,Customer,1147
2019,1,1,Monday,3,Subscriber,631
2019,1,1,Monday,4,Customer,1029
2019,1,1,Monday,4,Subscriber,738
2019,1,1,Monday,5,Customer,1276
2019,1,1,Monday,5,Subscriber,822
2019,1,2,Tuesday,1,Customer,3214
2019,1,2,Tuesday,1,Subscriber,742
2019,1,2,Tuesday,2,Customer,1801
2019,1,2,Tuesday,2,Subscriber,673
2019,1,2,Tuesday,3,Customer,1279
2019,1,2,Tuesday,3,Subscriber,642
2019,1,2,Tuesday,4,Customer,2145
2019,1,2,Tuesday,4,Subscriber,762
2019,1,2,Tuesday,5,Customer,1992
2019,1,2,Tuesday,5,Subscriber,935
2019,1,3,Wednesday,1,Customer,1426
2019,1,3,Wednesday,1,Subscriber,638
2019,1,3,Wednesday,2,Customer,1487
2019,1,3,Wednesday,2,Subscriber,621
2019,1,3,Wednesday,3,Customer,1929
2019,1,3,Wednesday,3,Subscriber,630
2019,1,3,Wednesday,4,Customer,788
2019,1,3,Wednesday,4,Subscriber,658
2019,1,3,Wednesday,5,Customer,505
2019,1,3,Wednesday,5,Subscriber,1631
2019,1,4,Thursday,1,Customer,2084
2019,1,4,Thursday,1,Subscriber,663
2019,1,4,Thursday,2,Customer,1458
2019,1,4,Thursday,2,Subscriber,611
2019,1,4,Thursday,3,Customer,1160
2019,1,4,Thursday,3,Subscriber,640
2019,1,4,Thursday,4,Customer,797
2019,1,4,Thursday,4,Subscriber,637
2019,1,4,Thursday,5,Customer,547
2019,1,4,Thursday,5,Subscriber,951
2019,1,5,Friday,1,Customer,2296
2019,1,5,Friday,1,Subscriber,741
2019,1,5,Friday,2,Customer,1927
2019,1,5,Friday,2,Subscriber,647
2019,1,5,Friday,3,Customer,1290
2019,1,5,Friday,3,Subscriber,634
2019,1,5,Friday,4,Customer,2946
2019,1,5,Friday,4,Subscriber,730
2019,1,6,Saturday,1,Customer,2275
2019,1,6,Saturday,1,Subscriber,868
2019,1,6,Saturday,2,Customer,2236
2019,1,6,Saturday,2,Subscriber,696
2019,1,6,Saturday,3,Customer,7294
2019,1,6,Saturday,3,Subscriber,847
2019,1,6,Saturday,4,Customer,4672
2019,1,6,Saturday,4,Subscriber,658
2019,1,7,Sunday,2,Customer,1568
2019,1,7,Sunday,2,Subscriber,687
2019,1,7,Sunday,3,Customer,2172
2019,1,7,Sunday,3,Subscriber,717
2019,1,7,Sunday,4,Customer,2586
2019,1,7,Sunday,4,Subscriber,941
2019,1,7,Sunday,5,Customer,2762
2019,1,7,Sunday,5,Subscriber,887
2019,2,1,Monday,6,Customer,1838
2019,2,1,Monday,6,Subscriber,702
2019,2,1,Monday,7,Customer,1175
2019,2,1,Monday,7,Subscriber,616
2019,2,1,Monday,8,Customer,2225
2019,2,1,Monday,8,Subscriber,628
2019,2,1,Monday,9,Customer,1440
2019,2,1,Monday,9,Subscriber,602
2019,2,2,Tuesday,6,Customer,1120
2019,2,2,Tuesday,6,Subscriber,689
2019,2,2,Tuesday,7,Customer,1657
2019,2,2,Tuesday,7,Subscriber,688
2019,2,2,Tuesday,8,Customer,2101
2019,2,2,Tuesday,8,Subscriber,621
2019,2,2,Tuesday,9,Customer,1378
2019,2,2,Tuesday,9,Subscriber,664
2019,2,3,Wednesday,6,Customer,1825
2019,2,3,Wednesday,6,Subscriber,704
2019,2,3,Wednesday,7,Customer,1158
2019,2,3,Wednesday,7,Subscriber,644
2019,2,3,Wednesday,8,Customer,1711
2019,2,3,Wednesday,8,Subscriber,673
2019,2,3,Wednesday,9,Customer,1147
2019,2,3,Wednesday,9,Subscriber,630
2019,2,4,Thursday,6,Customer,1667
2019,2,4,Thursday,6,Subscriber,645
2019,2,4,Thursday,7,Customer,1757
2019,2,4,Thursday,7,Subscriber,699
2019,2,4,Thursday,8,Customer,1553
2019,2,4,Thursday,8,Subscriber,656
2019,2,4,Thursday,9,Customer,1518
2019,2,4,Thursday,9,Subscriber,607
2019,2,5,Friday,5,Customer,1097
2019,2,5,Friday,5,Subscriber,978
2019,2,5,Friday,6,Customer,2155
2019,2,5,Friday,6,Subscriber,614
2019,2,5,Friday,7,Customer,1366
2019,2,5,Friday,7,Subscriber,615
2019,2,5,Friday,8,Customer,2076
2019,2,5,Friday,8,Subscriber,652
2019,2,6,Saturday,5,Customer,1785
2019,2,6,Saturday,5,Subscriber,1090
2019,2,6,Saturday,6,Customer,1878
2019,2,6,Saturday,6,Subscriber,644
2019,2,6,Saturday,7,Customer,1568
2019,2,6,Saturday,7,Subscriber,700
2019,2,6,Saturday,8,Customer,1889
2019,2,6,Saturday,8,Subscriber,663
2019,2,7,Sunday,6,Customer,1679
2019,2,7,Sunday,6,Subscriber,729
2019,2,7,Sunday,7,Customer,2679
2019,2,7,Sunday,7,Subscriber,635
2019,2,7,Sunday,8,Customer,1359
2019,2,7,Sunday,8,Subscriber,703
2019,2,7,Sunday,9,Customer,2614
2019,2,7,Sunday,9,Subscriber,806
2019,3,1,Monday,10,Customer,1803
2019,3,1,Monday,10,Subscriber,618
2019,3,1,Monday,11,Customer,2411
2019,3,1,Monday,11,Subscriber,651
2019,3,1,Monday,12,Customer,2114
2019,3,1,Monday,12,Subscriber,665
2019,3,1,Monday,13,Customer,1704
2019,3,1,Monday,13,Subscriber,668
2019,3,2,Tuesday,10,Customer,1326
2019,3,2,Tuesday,10,Subscriber,594
2019,3,2,Tuesday,11,Customer,2579
2019,3,2,Tuesday,11,Subscriber,702
2019,3,2,Tuesday,12,Customer,2261
2019,3,2,Tuesday,12,Subscriber,677
2019,3,2,Tuesday,13,Customer,2108
2019,3,2,Tuesday,13,Subscriber,670
2019,3,3,Wednesday,10,Customer,1593
2019,3,3,Wednesday,10,Subscriber,624
2019,3,3,Wednesday,11,Customer,1636
2019,3,3,Wednesday,11,Subscriber,707
2019,3,3,Wednesday,12,Customer,2011
2019,3,3,Wednesday,12,Subscriber,658
2019,3,3,Wednesday,13,Customer,2618
2019,3,3,Wednesday,13,Subscriber,723
2019,3,4,Thursday,10,Customer,1055
2019,3,4,Thursday,10,Subscriber,591
2019,3,4,Thursday,11,Customer,2324
2019,3,4,Thursday,11,Subscriber,706
2019,3,4,Thursday,12,Customer,2318
2019,3,4,Thursday,12,Subscriber,651
2019,3,4,Thursday,13,Customer,2240
2019,3,4,Thursday,13,Subscriber,702
2019,3,5,Friday,9,Customer,3264
2019,3,5,Friday,9,Subscriber,623
2019,3,5,Friday,10,Customer,1642
2019,3,5,Friday,10,Subscriber,666
2019,3,5,Friday,11,Customer,1761
2019,3,5,Friday,11,Subscriber,616
2019,3,5,Friday,12,Customer,1916
2019,3,5,Friday,12,Subscriber,669
2019,3,5,Friday,13,Customer,2083
2019,3,5,Friday,13,Subscriber,672
2019,3,6,Saturday,9,Customer,2232
2019,3,6,Saturday,9,Subscriber,649
2019,3,6,Saturday,10,Customer,2276
2019,3,6,Saturday,10,Subscriber,721
2019,3,6,Saturday,11,Customer,2315
2019,3,6,Saturday,11,Subscriber,761
2019,3,6,Saturday,12,Customer,2367
2019,3,6,Saturday,12,Subscriber,792
2019,3,6,Saturday,13,Customer,1873
2019,3,6,Saturday,13,Subscriber,675
2019,3,7,Sunday,10,Customer,2094
2019,3,7,Sunday,10,Subscriber,595
2019,3,7,Sunday,11,Customer,1909
2019,3,7,Sunday,11,Subscriber,654
2019,3,7,Sunday,12,Customer,2340
2019,3,7,Sunday,12,Subscriber,763
2019,3,7,Sunday,13,Customer,1883
2019,3,7,Sunday,13,Subscriber,702
2019,3,7,Sunday,14,Customer,2302
2019,3,7,Sunday,14,Subscriber,677
2019,4,1,Monday,14,Customer,1969
2019,4,1,Monday,14,Subscriber,671
2019,4,1,Monday,15,Customer,2405
2019,4,1,Monday,15,Subscriber,813
2019,4,1,Monday,16,Customer,2260
2019,4,1,Monday,16,Subscriber,687
2019,4,1,Monday,17,Customer,2693
2019,4,1,Monday,17,Subscriber,818
2019,4,1,Monday,18,Customer,1967
2019,4,1,Monday,18,Subscriber,708
2019,4,2,Tuesday,14,Customer,1740
2019,4,2,Tuesday,14,Subscriber,680
2019,4,2,Tuesday,15,Customer,2280
2019,4,2,Tuesday,15,Subscriber,777
2019,4,2,Tuesday,16,Customer,2467
2019,4,2,Tuesday,16,Subscriber,766
2019,4,2,Tuesday,17,Customer,2057
2019,4,2,Tuesday,17,Subscriber,750
2019,4,2,Tuesday,18,Customer,2104
2019,4,2,Tuesday,18,Subscriber,624
2019,4,3,Wednesday,14,Customer,2163
2019,4,3,Wednesday,14,Subscriber,705
2019,4,3,Wednesday,15,Customer,1794
2019,4,3,Wednesday,15,Subscriber,684
2019,4,3,Wednesday,16,Customer,2568
2019,4,3,Wednesday,16,Subscriber,795
2019,4,3,Wednesday,17,Customer,2257
2019,4,3,Wednesday,17,Subscriber,739
2019,4,4,Thursday,14,Customer,1905
2019,4,4,Thursday,14,Subscriber,614
2019,4,4,Thursday,15,Customer,1728
2019,4,4,Thursday,15,Subscriber,659
2019,4,4,Thursday,16,Customer,2073
2019,4,4,Thursday,16,Subscriber,679
2019,4,4,Thursday,17,Customer,2104
2019,4,4,Thursday,17,Subscriber,736
2019,4,5,Friday,14,Customer,2056
2019,4,5,Friday,14,Subscriber,682
2019,4,5,Friday,15,Customer,1990
2019,4,5,Friday,15,Subscriber,697
2019,4,5,Friday,16,Customer,1798
2019,4,5,Friday,16,Subscriber,634
2019,4,5,Friday,17,Customer,2458
2019,4,5,Friday,17,Subscriber,782
2019,4,6,Saturday,14,Customer,2639
