trips_year,trips_month,DayOfWeekStartTimeNumber,DayOfWeekStartTimeAt,WeekNumber,usertype,trips_count
2015,1,4,Thursday,4,Subscriber,3380
2015,1,4,Thursday,5,Customer,93
2015,1,4,Thursday,5,Subscriber,3026
2015,1,5,Friday,1,Customer,308
2015,1,5,Friday,1,Subscriber,2166
2015,1,5,Friday,2,Customer,12
2015,1,5,Friday,2,Subscriber,846
2015,1,5,Friday,3,Customer,101
2015,1,5,Friday,3,Dependent,1
2015,1,5,Friday,3,Subscriber,2664
2015,1,5,Friday,4,Customer,173
2015,1,5,Friday,4,Subscriber,3195
2015,1,5,Friday,5,Customer,94
2015,1,5,Friday,5,Subscriber,2922
2015,1,6,Saturday,1,Customer,66
2015,1,6,Saturday,1,Subscriber,631
2015,1,6,Saturday,2,Customer,39
2015,1,6,Saturday,2,Subscriber,553
2015,1,6,Saturday,3,Customer,237
2015,1,6,Saturday,3,Subscriber,1641
2015,1,6,Saturday,4,Customer,508
2015,1,6,Saturday,4,Subscriber,2107
2015,1,6,Saturday,5,Customer,237
2015,1,6,Saturday,5,Subscriber,1673
2015,1,7,Sunday,2,Customer,25
2015,1,7,Sunday,2,Subscriber,378
2015,1,7,Sunday,3,Customer,44
2015,1,7,Sunday,3,Subscriber,733
2015,1,7,Sunday,4,Customer,291
2015,1,7,Sunday,4,Subscriber,1448
2015,1,7,Sunday,5,Customer,61
2015,1,7,Sunday,5,Subscriber,637
2015,2,1,Monday,6,Customer,13
2015,2,1,Monday,6,Subscriber,488
2015,2,1,Monday,7,Customer,30
2015,2,1,Monday,7,Dependent,1
2015,2,1,Monday,7,Subscriber,1701
2015,2,1,Monday,8,Customer,20
2015,2,1,Monday,8,Subscriber,1228
2015,2,1,Monday,9,Customer,34
2015,2,1,Monday,9,Subscriber,1393
2015,2,2,Tuesday,6,Customer,16
2015,2,2,Tuesday,6,Subscriber,787
2015,2,2,Tuesday,7,Customer,49
2015,2,2,Tuesday,7,Dependent,2
2015,2,2,Tuesday,7,Subscriber,2380
2015,2,2,Tuesday,8,Customer,26
2015,2,2,Tuesday,8,Subscriber,1871
2015,2,2,Tuesday,9,Customer,47
2015,2,2,Tuesday,9,Subscriber,1818
2015,2,3,Wednesday,6,Customer,9
2015,2,3,Wednesday,6,Subscriber,953
2015,2,3,Wednesday,7,Customer,54
2015,2,3,Wednesday,7,Subscriber,2572
2015,2,3,Wednesday,8,Customer,9
2015,2,3,Wednesday,8,Dependent,2
2015,2,3,Wednesday,8,Subscriber,1391
2015,2,3,Wednesday,9,Customer,25
2015,2,3,Wednesday,9,Subscriber,1622
2015,2,4,Thursday,6,Customer,18
2015,2,4,Thursday,6,Subscriber,973
2015,2,4,Thursday,7,Customer,45
2015,2,4,Thursday,7,Dependent,1
2015,2,4,Thursday,7,Subscriber,1664
2015,2,4,Thursday,8,Customer,32
2015,2,4,Thursday,8,Dependent,2
2015,2,4,Thursday,8,Subscriber,912
2015,2,4,Thursday,9,Customer,10
2015,2,4,Thursday,9,Subscriber,923
2015,2,5,Friday,6,Customer,18
2015,2,5,Friday,6,Subscriber,1437
2015,2,5,Friday,7,Customer,52
2015,2,5,Friday,7,Subscriber,1764
2015,2,5,Friday,8,Customer,38
2015,2,5,Friday,8,Dependent,1
2015,2,5,Friday,8,Subscriber,1363
2015,2,5,Friday,9,Customer,41
2015,2,5,Friday,9,Subscriber,1273
2015,2,6,Saturday,6,Customer,132
2015,2,6,Saturday,6,Dependent,1
2015,2,6,Saturday,6,Subscriber,1218
2015,2,6,Saturday,7,Customer,51
2015,2,6,Saturday,7,Subscriber,568
2015,2,6,Saturday,8,Customer,78
2015,2,6,Saturday,8,Subscriber,1056
2015,2,6,Saturday,9,Customer,43
2015,2,6,Saturday,9,Subscriber,789
2015,2,7,Sunday,6,Customer,5
2015,2,7,Sunday,6,Subscriber,136
2015,2,7,Sunday,7,Customer,54
2015,2,7,Sunday,7,Subscriber,845
2015,2,7,Sunday,8,Customer,19
2015,2,7,Sunday,8,Subscriber,234
2015,2,7,Sunday,9,Customer,29
2015,2,7,Sunday,9,Subscriber,766
2015,3,1,Monday,10,Customer,48
2015,3,1,Monday,10,Dependent,2
2015,3,1,Monday,10,Subscriber,2084
2015,3,1,Monday,11,Customer,524
2015,3,1,Monday,11,Dependent,2
2015,3,1,Monday,11,Subscriber,3836
2015,3,1,Monday,12,Customer,2468
2015,3,1,Monday,12,Subscriber,5540
2015,3,1,Monday,13,Customer,21
2015,3,1,Monday,13,Dependent,2
2015,3,1,Monday,13,Subscriber,934
2015,3,1,Monday,14,Customer,603
2015,3,1,Monday,14,Dependent,2
2015,3,1,Monday,14,Subscriber,3674
2015,3,2,Tuesday,10,Customer,36
2015,3,2,Tuesday,10,Subscriber,1575
2015,3,2,Tuesday,11,Customer,625
2015,3,2,Tuesday,11,Subscriber,4365
2015,3,2,Tuesday,12,Customer,606
2015,3,2,Tuesday,12,Subscriber,3543
2015,3,2,Tuesday,13,Customer,46
2015,3,2,Tuesday,13,Subscriber,2077
2015,3,2,Tuesday,14,Customer,473
2015,3,2,Tuesday,14,Subscriber,3760
2015,3,3,Wednesday,10,Customer,60
2015,3,3,Wednesday,10,Subscriber,2118
2015,3,3,Wednesday,11,Customer,592
2015,3,3,Wednesday,11,Subscriber,4345
2015,3,3,Wednesday,12,Customer,597
2015,3,3,Wednesday,12,Dependent,1
2015,3,3,Wednesday,12,Subscriber,3968
2015,3,3,Wednesday,13,Customer,181
2015,3,3,Wednesday,13,Subscriber,2844
2015,3,4,Thursday,10,Customer,56
2015,3,4,Thursday,10,Subscriber,1801
2015,3,4,Thursday,11,Customer,630
2015,3,4,Thursday,11,Subscriber,4554
2015,3,4,Thursday,12,Customer,418
2015,3,4,Thursday,12,Subscriber,3942
2015,3,4,Thursday,13,Customer,217
2015,3,4,Thursday,13,Subscriber,3269
2015,3,5,Friday,10,Customer,82
2015,3,5,Friday,10,Subscriber,1907
2015,3,5,Friday,11,Customer,1716
2015,3,5,Friday,11,Subscriber,4990
2015,3,5,Friday,12,Customer,872
2015,3,5,Friday,12,Subscriber,4095
2015,3,5,Friday,13,Customer,145
2015,3,5,Friday,13,Subscriber,2089
2015,3,6,Saturday,10,Customer,672
2015,3,6,Saturday,10,Subscriber,1814
2015,3,6,Saturday,11,Customer,2505
2015,3,6,Saturday,11,Subscriber,3247
2015,3,6,Saturday,12,Customer,1320
2015,3,6,Saturday,12,Subscriber,2419
2015,3,6,Saturday,13,Customer,363
2015,3,6,Saturday,13,Subscriber,1526
2015,3,7,Sunday,10,Customer,42
2015,3,7,Sunday,10,Subscriber,678
2015,3,7,Sunday,11,Customer,457
2015,3,7,Sunday,11,Subscriber,1360
2015,3,7,Sunday,12,Customer,3300
2015,3,7,Sunday,12,Subscriber,2870
2015,3,7,Sunday,13,Customer,386
2015,3,7,Sunday,13,Subscriber,1415
2015,3,7,Sunday,14,Customer,116
